TXN_ID,POLICY_ID,CUST_ID,AMT,DATE
1,1,1,6000,2022-05-22
2,2,1,1000,2022-05-23
3,3,1,12000,2022-05-24
4,4,1,500,2022-05-25
5,5,1,30000,2022-05-26
6,6,2,6200,2022-05-27
7,7,2,1000,2022-05-30
8,8,2,12000,2022-05-31
9,9,2,500,2022-05-01
10,10,2,50000,2022-05-02
11,11,3,6300,2022-05-03
12,12,3,1000,2022-05-06
13,13,3,12000,2022-05-07
14,14,3,500,2022-05-08
15,16,4,1000,2022-05-09
16,17,4,12000,2022-05-10
17,18,4,500,2022-05-13
18,19,5,7200,2022-05-14
19,20,5,1000,2022-05-15
20,21,5,12000,2022-05-16
21,22,5,500,2022-05-17
22,23,6,7200,2022-05-20
23,24,6,1000,2022-05-21
24,25,6,12000,2022-05-22
25,26,6,500,2022-05-23
26,27,7,7200,2022-05-24
27,28,7,1000,2022-05-27
28,29,7,12000,2022-05-28
29,30,7,500,2022-05-29
30,31,8,7300,2022-05-30
31,32,8,1000,2022-05-01
32,33,8,12000,2022-05-04
33,34,8,500,2022-05-05
34,35,9,6200,2022-05-06
35,36,9,1000,2022-05-07
36,37,9,12000,2022-05-08
37,38,9,500,2022-05-11
38,39,10,8700,2022-05-12
39,40,10,1000,2022-05-13
40,41,10,12000,2022-05-14
41,42,10,500,2022-05-15
42,43,11,8800,2022-05-18
43,44,11,1000,2022-05-19
44,45,11,12000,2022-05-20
45,46,11,500,2022-05-21
46,47,12,8750,2022-05-22
47,48,12,1000,2022-05-25
48,49,12,12000,2022-05-26
49,50,12,500,2022-05-27
