POLICY_ID,START_DATE,CUST_ID,COMPANY_ID,Type_Id,BRANCH_NAME,Amount Premium,Sum Assured,POLICY_STATUS
1,2022-02-12,1,1,1,HDFC_NORTH,6000,500000,ACTIVE
2,2022-01-03,1,1,2,HDFC_SOUTH,1000,35000,ACTIVE
3,2022-03-04,1,1,3,HDFC_WEST,12000,1000000,ACTIVE
4,2021-12-12,1,1,4,HDFC_EAST,500,10000,ACTIVE
5,2019-04-14,1,1,5,HDFC_NORTH,30000,3500000,ACTIVE
6,2019-05-24,2,1,1,HDFC_WEST,6200,500000,ACTIVE
7,2020-03-26,2,1,2,HDFC_EAST,1000,36000,ACTIVE
8,2017-01-01,2,3,1,MAX_NORTH,12000,1000000,ACTIVE
9,2018-02-02,2,1,4,HDFC_SOUTH,500,10000,ACTIVE
10,2018-03-03,2,1,5,HDFC_NORTH,50000,5500000,ACTIVE
11,2017-04-04,3,4,1,TATA_NORTH,6300,500000,ACTIVE
12,2019-05-05,3,4,2,TATA_NORTH,1000,37000,ACTIVE
13,2020-05-05,3,4,3,TATA_SOUTH,12000,1000000,ACTIVE
14,2021-06-06,3,4,4,TATA_WEST,500,10000,ACTIVE
15,2021-07-06,4,2,1,BAJAJ_NORTH,7000,500000,INACTIVE
16,2021-08-06,4,2,2,BAJAJ_SOUTH,1000,38000,ACTIVE
17,2021-09-06,4,2,3,BAJAJ_WEST,12000,1000000,ACTIVE
18,2021-10-06,4,4,4,TAT_EAST,500,10000,ACTIVE
19,2021-11-06,5,1,1,HDFC_SOUTH,7200,600000,ACTIVE
20,2017-02-21,5,4,2,TATA_NORTH,1000,39000,ACTIVE
21,2017-03-21,5,2,3,BAJAJ_EAST,12000,1000000,ACTIVE
22,2017-04-21,5,2,4,BAJAJ_SOUTH,500,10000,ACTIVE
23,2017-05-21,6,3,1,MAX_SOUTH,7200,700000,ACTIVE
24,2017-06-21,6,1,2,HDFC_EAST,1000,39000,ACTIVE
25,2017-07-21,6,1,3,HDFC_WEST,12000,1200000,ACTIVE
26,2022-04-22,6,1,4,HDFC_NORTH,500,10000,ACTIVE
27,2020-03-22,7,4,1,TATA_NORTH,7200,800000,ACTIVE
28,2020-03-23,7,4,2,TATA_NORTH,1000,42000,ACTIVE
29,2020-03-24,7,2,3,BAJAJ_WEST,12000,1200000,ACTIVE
30,2020-03-25,7,1,4,HDFC_WEST,500,7000,ACTIVE
31,2020-03-26,8,1,1,HDFC_SOUTH,7300,900000,ACTIVE
32,2020-03-27,8,4,2,TATA_NORTH,1000,43000,ACTIVE
33,2020-03-28,8,1,3,HDFC_EAST,12000,1200000,ACTIVE
34,2020-03-29,8,2,4,BAJAJ_SOUTH,500,7000,ACTIVE
35,2020-03-30,9,1,1,HDFC_NORTH,6200,900000,ACTIVE
36,2020-03-31,9,4,2,TATA_NORTH,1000,44000,ACTIVE
37,2020-04-01,9,2,3,BAJAJ_NORTH,12000,1200000,ACTIVE
38,2020-04-02,9,1,4,HDFC_EAST,500,7000,ACTIVE
39,2020-04-03,10,3,1,MAX_EAST,8700,900000,ACTIVE
40,2020-04-04,10,1,2,HDFC_NORTH,1000,45000,ACTIVE
41,2020-04-05,10,2,3,BAJAJ_SOUTH,12000,1200000,ACTIVE
42,2020-04-06,10,4,4,TATA_SOUTH,500,7000,ACTIVE
43,2020-04-07,11,1,1,HDFC_NORTH,8800,600000,ACTIVE
44,2020-04-08,11,1,2,HDFC_SOUTH,1000,46000,ACTIVE
45,2020-04-09,11,1,3,HDFC_WEST,12000,1800000,ACTIVE
46,2020-03-19,11,1,4,HDFC_EAST,500,7000,ACTIVE
47,2020-03-20,12,3,1,MAX_WEST,8750,700000,ACTIVE
48,2020-03-21,12,2,2,BAJAJ_NORTH,1000,46000,ACTIVE
49,2020-03-22,12,2,3,BAJAJ_SOUTH,12000,1800000,ACTIVE
50,2020-03-23,12,2,4,BAJAJ_SOUTH,500,8000,ACTIVE
51,2020-03-24,13,4,1,TATA_NORTH,9000,800000,ACTIVE
52,2020-03-25,13,4,2,TATA_NORTH,1000,47000,ACTIVE
53,2020-03-26,13,4,3,TATA_SOUTH,12000,1800000,ACTIVE
54,2020-03-27,13,4,4,TATA_SOUTH,500,8000,ACTIVE
55,2020-03-28,14,2,1,BAJAJ_NORTH,6200,900000,ACTIVE
56,2020-03-29,14,2,2,BAJAJ_SOUTH,1000,46000,ACTIVE
57,2020-03-30,14,2,3,BAJAJ_EAST,12000,1800000,ACTIVE
58,2020-03-31,14,2,4,BAJAJ_SOUTH,500,8000,ACTIVE
59,2020-04-01,15,2,1,BAJAJ_EAST,7300,600000,ACTIVE
60,2020-04-02,15,1,2,HDFC_NORTH,1000,46000,ACTIVE
61,2020-04-03,15,4,3,TATA_EAST,12000,1900000,ACTIVE
62,2020-04-04,15,2,4,BAJAJ_SOUTH,500,8000,ACTIVE
63,2020-04-05,16,4,1,TATA_NORTH,6100,900000,ACTIVE
64,2020-04-06,16,4,2,TATA_NORTH,1000,47000,ACTIVE
65,2020-04-07,16,1,3,HDFC_SOUTH,12000,1900000,ACTIVE
66,2020-04-08,16,2,4,BAJAJ_SOUTH,500,8000,ACTIVE
67,2020-04-09,17,1,1,HDFC_EAST,7350,500000,ACTIVE
68,2020-04-10,17,1,2,HDFC_EAST,1000,48000,ACTIVE
69,2020-04-11,17,1,3,HDFC_WEST,18000,3000000,ACTIVE
70,2020-04-12,17,1,4,HDFC_NORTH,500,8000,ACTIVE
71,2020-04-13,18,1,1,HDFC_SOUTH,6600,900000,ACTIVE
72,2020-04-14,18,1,2,HDFC_EAST,1000,52000,ACTIVE
73,2020-04-15,18,2,3,BAJAJ_NORTH,18000,3500000,ACTIVE
74,2020-04-16,17,4,4,TATA_EAST,500,8000,ACTIVE
75,2020-04-17,19,4,1,TATA_NORTH,6750,800000,ACTIVE
76,2020-04-18,19,4,2,TATA_NORTH,1000,56000,ACTIVE
77,2020-04-19,19,1,3,HDFC_EAST,18000,3500000,ACTIVE
78,2020-04-20,19,3,1,MAX_SOUTH,500,8000,ACTIVE
79,2020-04-21,20,3,1,MAX_NORTH,7350,900000,ACTIVE
80,2020-04-22,20,1,2,HDFC_NORTH,1800,64000,INACTIVE
81,2020-04-23,20,2,3,BAJAJ_EAST,18000,3600000,ACTIVE
82,2020-04-24,20,4,4,TATA_WEST,500,8000,INACTIVE
83,2020-04-25,21,1,1,HDFC_SOUTH,7900,500000,INACTIVE
84,2020-04-26,21,2,2,BAJAJ_EAST,1800,72000,ACTIVE
85,2020-04-27,21,4,3,TATA_EAST,18000,3700000,INACTIVE
86,2020-04-28,21,4,4,TATA_SOUTH,500,8000,ACTIVE
87,2020-04-29,22,1,1,HDFC_NORTH,8560,1000000,INACTIVE
88,2020-04-30,22,1,2,HDFC_NORTH,1800,82000,ACTIVE
89,2020-05-01,22,1,3,HDFC_WEST,18000,3700000,ACTIVE
90,2020-05-02,22,1,4,HDFC_EAST,500,8000,ACTIVE
91,2020-05-03,23,1,1,HDFC_SOUTH,14500,1200000,INACTIVE
92,2020-05-04,23,2,2,BAJAJ-SOUTH,1800,65000,ACTIVE
93,2020-05-05,23,4,3,TATA_SOUTH,18000,3700000,ACTIVE
94,2020-05-06,23,2,4,BAJAJ_SOUTH,3500,12000,ACTIVE
95,2020-05-07,24,3,1,MAX_NORTH,15000,1200000,INACTIVE
96,2020-05-08,24,2,2,BAJAJ_NORTH,1800,66000,ACTIVE
97,2020-05-09,24,4,3,TATA_SOUTH,18000,3700000,ACTIVE
98,2020-05-10,24,2,4,BAJAJ_SOUTH,3500,12000,ACTIVE
99,2020-05-11,25,3,1,MAX_WEST,16000,1200000,INACTIVE
100,2020-05-12,25,2,2,BAJAJ_NORTH,1800,67000,ACTIVE
101,2020-05-13,25,4,3,TATA_SOUTH,18000,3700000,ACTIVE
102,2020-05-14,25,1,4,HDFC_NORTH,3500,12000,ACTIVE
103,2020-05-15,26,3,1,MAX_EAST,16500,1100000,INACTIVE
104,2020-05-16,26,2,2,BAJAJ_NORTH,1800,72000,ACTIVE
105,2020-05-17,26,4,3,TATA_SOUTH,18000,3700000,ACTIVE
106,2020-05-18,26,1,4,HDFC_WEST,3500,12000,ACTIVE
107,2020-05-19,27,1,1,HDFC_WEST,17800,1300000,ACTIVE
108,2020-05-20,27,4,2,TATA_NORTH,1800,65000,INACTIVE
109,2020-05-21,27,2,3,BAJAJ_NORTH,18000,4700000,ACTIVE
110,2020-05-22,27,4,4,TATA_WEST,3500,12000,INACTIVE
111,2020-05-23,28,3,1,MAX_WEST,17600,1400000,ACTIVE
112,2020-05-24,28,1,2,HDFC_EAST,1800,68000,ACTIVE
113,2020-05-25,28,1,3,HDFC_SOUTH,18000,4800000,ACTIVE
114,2020-05-26,28,2,4,BAJAJ_SOUTH,3500,13000,ACTIVE
115,2020-05-27,29,2,1,BAJAJ_EAST,19000,1500000,INACTIVE
116,2020-05-28,29,2,2,BAJAJ_NORTH,1800,68000,ACTIVE
117,2020-05-29,29,2,3,BAJAJ_WEST,25000,5500000,ACTIVE
118,2020-05-30,29,2,4,BAJAJ_SOUTH,3500,32000,ACTIVE
119,2020-05-31,30,3,1,MAX_NORTH,22000,1600000,INACTIVE
120,2020-06-01,30,1,2,HDFC_EAST,1800,68000,ACTIVE
121,2020-06-02,30,4,3,TATA_SOUTH,25000,5600000,ACTIVE
122,2020-06-03,30,2,4,BAJAJ_SOUTH,8000,32000,ACTIVE
123,2020-06-04,31,3,1,MAX_EAST,23000,1700000,ACTIVE
124,2020-06-05,31,2,2,BAJAJ_SOUTH,2400,120000,ACTIVE
125,2020-06-06,31,2,3,BAJAJ_NORTH,25000,5700000,INACTIVE
126,2020-06-07,31,2,4,BAJAJ_SOUTH,8000,32000,ACTIVE
127,2020-06-08,32,2,1,BAJA_EAST,22500,1800000,ACTIVE
128,2020-06-09,32,4,2,TATA_NORTH,2400,120000,ACTIVE
129,2020-06-10,32,4,3,TATA_SOUTH,25000,5700000,INACTIVE
130,2020-06-11,32,2,4,BAJAJ_SOUTH,8000,32000,ACTIVE
131,2020-06-12,33,1,1,HDFC_WEST,21000,1100000,INACTIVE
132,2020-06-13,33,4,2,TATA_NORTH,2400,120000,ACTIVE
133,2020-06-14,33,2,3,BAJAJ_NORTH,25000,5800000,ACTIVE
134,2020-06-15,34,3,1,MAX_NORTH,25000,2400000,ACTIVE
135,2020-06-16,34,1,2,HDFC_EAST,2400,130000,ACTIVE
136,2020-06-17,34,1,3,HDFC_WEST,25000,7500000,ACTIVE
137,2020-06-18,35,3,1,MAX_EAST,26000,2500000,ACTIVE
138,2020-06-19,35,1,2,HDFC_NORTH,2400,140000,ACTIVE
139,2020-06-20,35,4,3,TATA_SOUTH,25000,7500000,ACTIVE
140,2020-06-21,36,3,1,MAX_WEST,26500,2600000,INACTIVE
141,2020-06-22,36,4,2,TATA_NORTH,2400,150000,ACTIVE
142,2020-06-23,36,4,3,TATA_EAST,40000,12000000,ACTIVE
143,2020-06-24,37,1,1,HDFC_NORTH,27000,2700000,INACTIVE
144,2020-06-25,37,2,2,BAJAJ_NORTH,2400,150000,ACTIVE
145,2020-06-26,37,2,3,BAJAJ_SOUTH,40000,12000000,ACTIVE
146,2020-06-27,38,3,1,MAX_SOUTH,32000,2800000,INACTIVE
147,2020-06-28,38,4,2,TATA_NORTH,2400,150000,ACTIVE
148,2020-06-29,38,1,3,HDFC_WEST,40000,12300000,ACTIVE
149,2020-06-30,39,1,1,HDFC_NORTH,33000,2900000,INACTIVE
150,2020-07-01,39,1,2,HDFC_EAST,2400,220000,ACTIVE
151,2020-07-02,39,1,3,HDFC_SOUTH,40000,12300000,ACTIVE
152,2020-07-03,40,4,1,TATA_NORTH,35000,2300000,ACTIVE
153,2020-07-04,40,4,2,TATA_NORTH,2400,220000,ACTIVE
154,2020-07-05,40,4,3,TATA_EAST,40000,12400000,ACTIVE
155,2020-07-06,41,2,1,BAJAJ_SOUTH,39000,2500000,ACTIVE
156,2020-07-07,41,2,2,BAJAJ_EAST,2400,210000,ACTIVE
157,2020-07-08,41,1,3,HDFC_WEST,40000,12500000,ACTIVE
158,2020-07-09,42,3,1,MAX_NORTH,43000,2800000,ACTIVE
159,2020-07-10,42,2,2,BAJAJ_NORTH,2400,210000,ACTIVE
160,2020-07-11,42,4,3,TATA_SOUTH,40000,12500000,ACTIVE
161,2020-07-12,43,2,1,BAJAJ_EAST,37000,2900000,ACTIVE
162,2019-04-23,43,2,2,BAJAJ_NORTH,4000,350000,ACTIVE
163,2020-05-23,43,4,3,TATA_SOUTH,40000,12600000,ACTIVE
164,2019-06-22,44,3,1,MAX_EAST,37500,2500000,ACTIVE
165,2018-01-12,44,1,2,HDFC_SOUTH,4000,350000,ACTIVE
166,2020-02-22,44,3,1,MAX_WEST,40000,12600000,ACTIVE
167,2019-02-18,45,2,1,BAJAJ_SOUTH,41000,2900000,ACTIVE
168,2019-09-22,45,2,2,BAJAJ_NORTH,4000,350000,ACTIVE
169,2018-04-19,45,2,3,BAJAJ_WEST,40000,12600000,ACTIVE
170,2020-06-25,46,3,1,MAX_NORTH,29000,2800000,ACTIVE
171,2020-06-30,46,1,2,HDFC_NORTH,4000,360000,ACTIVE
172,2019-02-20,46,2,3,BAJAJ_NORTH,40000,12700000,ACTIVE
173,2019-05-24,47,3,1,MAX_SOUTH,32000,2400000,ACTIVE
174,2019-05-27,47,2,2,BAJAJ_EAST,4000,370000,ACTIVE
175,2019-05-28,47,2,3,BAJAJ_SOUTH,40000,12700000,ACTIVE
176,2019-05-29,48,3,1,MAX_SOUTH,40000,2400000,ACTIVE
177,2019-05-30,48,2,2,BAJAJ_NORTH,4000,500000,ACTIVE
178,2019-05-31,48,2,3,BAJAJ_WEST,40000,13700000,ACTIVE
179,2019-06-03,49,1,1,HDFC_WEST,42000,2500000,ACTIVE
180,2019-06-04,49,1,2,HDFC_EAST,4000,600000,ACTIVE
181,2019-06-05,49,1,3,HDFC_NORTH,40000,13700000,ACTIVE
182,2019-06-06,50,1,1,HDFC_SOUTH,42500,2500000,ACTIVE
183,2019-06-07,50,1,2,HDFC_EAST,4000,700000,ACTIVE
184,2019-06-10,50,1,3,HDFC_WEST,40000,13800000,ACTIVE
185,2020-03-22,51,1,1,HDFC_NORTH,41000,2500000,ACTIVE
186,2019-05-21,51,1,2,HDFC_SOUTH,4000,800000,ACTIVE
187,2019-03-30,51,1,3,HDFC_WEST,40000,14700000,ACTIVE
188,2020-06-27,52,3,1,MAX_SOUTH,43500,2500000,ACTIVE
189,2019-03-22,52,2,2,BAJAJ_NORTH,4000,900000,ACTIVE
190,29-02-2019,52,4,3,TATA_SOUTH,40000,14800000,ACTIVE
191,2022-01-22,53,2,1,BAJAJ_EAST,42000,2500000,ACTIVE
192,2020-05-17,53,2,2,BAJAJ_WEST,6000,800000,ACTIVE
193,2021-04-11,54,3,1,MAX_WEST,43500,2600000,ACTIVE
194,2021-07-23,54,1,2,HDFC_EAST,6000,800000,ACTIVE
195,2018-07-29,55,3,1,MAX_EAST,36000,2800000,ACTIVE
196,2018-08-29,55,2,2,BAJAJ_NORTH,6000,800000,ACTIVE
197,2018-09-29,56,2,1,BAJAJ_SOUTH,41000,2800000,ACTIVE
198,2018-10-29,56,2,2,BAJAJ_WEST,6000,800000,ACTIVE
199,2018-11-29,57,4,1,TATA_NORTH,24000,2800000,ACTIVE
200,2018-12-29,57,4,2,TATA_NORTH,6000,800000,ACTIVE
201,2019-01-29,58,3,1,MAX_NORTH,24000,2800000,ACTIVE
202,2019-02-28,58,1,2,HDFC_EAST,6000,1200000,ACTIVE
203,2019-03-29,59,3,1,MAX_SOUTH,25000,3000000,ACTIVE
204,2019-04-29,59,2,2,BAJAJ_SOUTH,6000,1200000,ACTIVE
205,2019-05-29,60,3,1,MAX_WEST,26000,2500000,ACTIVE
206,2019-06-29,60,4,2,TATA_NORTH,6000,1500000,ACTIVE
207,2019-07-29,61,2,1,BAJAJ_SOUTH,27850,2600000,ACTIVE
208,2019-08-29,61,4,2,TATA_NORTH,6000,1500000,ACTIVE
209,2018-02-02,62,3,1,MAX_SOUTH,31000,2900000,ACTIVE
210,2018-02-05,62,1,2,HDFC_EAST,6000,1500000,ACTIVE
211,2018-02-06,63,2,1,BAJAJ_NORTH,6000,500000,ACTIVE
212,2018-02-07,64,2,1,BAJAJ_SOUTH,7500,500000,ACTIVE
213,2018-02-08,65,3,1,MAX_NORTH,15000,1200000,ACTIVE
214,2018-02-09,66,1,1,HDFC_WEST,16000,1200000,ACTIVE
215,2018-02-12,67,1,1,HDFC_EAST,35000,2500000,ACTIVE
216,2018-02-13,68,1,1,HDFC_NORTH,45000,2500000,ACTIVE
217,2018-02-14,69,1,1,HDFC_SOUTH,47000,2500000,ACTIVE
218,2018-02-15,70,2,1,BAJAJ_NORTH,36000,2500000,ACTIVE
219,2018-02-16,71,2,1,BAJAJ_SOUTH,44500,2500000,ACTIVE
220,2018-02-19,72,3,1,MAX_EAST,48000,2500000,ACTIVE
